x,y,year,ndwi
75.1984271850586,27.034688849641597,2024,-0.3490733504295349
75.21952093505861,27.034688849641597,2024,-0.41636931896209717
75.2406146850586,27.034688849641597,2024,-0.4425086975097656
74.73436468505861,27.015888401013687,2024,-0.41180890798568726
74.75545843505861,27.015888401013687,2024,-0.5152679681777954
74.7765521850586,27.015888401013687,2024,-0.45361459255218506
74.79764593505861,27.015888401013687,2024,-0.3964329957962036
74.8187396850586,27.015888401013687,2024,-0.33297157287597656
74.83983343505861,27.015888401013687,2024,-0.6028282642364502
74.86092718505861,27.015888401013687,2024,-0.4965870976448059
74.8820209350586,27.015888401013687,2024,-0.47764110565185547
74.90311468505861,27.015888401013687,2024,-0.11418488621711731
74.9242084350586,27.015888401013687,2024,-0.35548141598701477
74.94530218505861,27.015888401013687,2024,-0.11688017100095749
74.96639593505861,27.015888401013687,2024,-0.16789324581623077
74.9874896850586,27.015888401013687,2024,-0.46172329783439636
75.00858343505861,27.015888401013687,2024,-0.4388938844203949
75.0296771850586,27.015888401013687,2024,-0.39456304907798767
75.05077093505861,27.015888401013687,2024,-0.0963529422879219
75.07186468505861,27.015888401013687,2024,-0.41321057081222534
75.0929584350586,27.015888401013687,2024,-0.41870543360710144
75.11405218505861,27.015888401013687,2024,-0.42396363615989685
75.1351459350586,27.015888401013687,2024,-0.3860420882701874
75.15623968505861,27.015888401013687,2024,-0.42199113965034485
75.17733343505861,27.015888401013687,2024,-0.39611944556236267
75.1984271850586,27.015888401013687,2024,-0.4157697558403015
75.21952093505861,27.015888401013687,2024,-0.4456597864627838
75.2406146850586,27.015888401013687,2024,-0.431323766708374
74.73436468505861,26.997087952385776,2024,-0.4822310507297516
74.75545843505861,26.997087952385776,2024,-0.400973916053772
74.7765521850586,26.997087952385776,2024,-0.47005921602249146
74.79764593505861,26.997087952385776,2024,-0.4376275837421417
74.8187396850586,26.997087952385776,2024,-0.4582427740097046
74.83983343505861,26.997087952385776,2024,-0.5587754845619202
74.86092718505861,26.997087952385776,2024,-0.4966067373752594
74.8820209350586,26.997087952385776,2024,-0.418037474155426
74.90311468505861,26.997087952385776,2024,-0.4450100362300873
74.9242084350586,26.997087952385776,2024,-0.06573052704334259
74.94530218505861,26.997087952385776,2024,0.5177804827690125
74.96639593505861,26.997087952385776,2024,0.5268351435661316
74.9874896850586,26.997087952385776,2024,0.496278315782547
75.00858343505861,26.997087952385776,2024,-0.2189204841852188
75.0296771850586,26.997087952385776,2024,-0.3362174332141876
75.05077093505861,26.997087952385776,2024,-0.5304029583930969
75.07186468505861,26.997087952385776,2024,-0.3826441466808319
75.0929584350586,26.997087952385776,2024,-0.3732248544692993
75.11405218505861,26.997087952385776,2024,-0.43733644485473633
75.1351459350586,26.997087952385776,2024,-0.47303110361099243
75.15623968505861,26.997087952385776,2024,-0.4341912269592285
75.17733343505861,26.997087952385776,2024,-0.3838267922401428
75.1984271850586,26.997087952385776,2024,-0.3726745545864105
75.21952093505861,26.997087952385776,2024,-0.4151914715766907
75.2406146850586,26.997087952385776,2024,-0.4233638346195221
74.73436468505861,26.978287503757866,2024,-0.46310049295425415
74.75545843505861,26.978287503757866,2024,-0.4575645625591278
74.7765521850586,26.978287503757866,2024,-0.48323726654052734
74.79764593505861,26.978287503757866,2024,-0.41898855566978455
74.8187396850586,26.978287503757866,2024,-0.4109259843826294
74.83983343505861,26.978287503757866,2024,-0.3376517593860626
74.86092718505861,26.978287503757866,2024,-0.5972527265548706
74.8820209350586,26.978287503757866,2024,-0.42977672815322876
74.90311468505861,26.978287503757866,2024,-0.4575500190258026
74.9242084350586,26.978287503757866,2024,-0.1925026923418045
74.94530218505861,26.978287503757866,2024,0.41307181119918823
74.96639593505861,26.978287503757866,2024,0.48291757702827454
74.9874896850586,26.978287503757866,2024,0.4050044119358063
75.00858343505861,26.978287503757866,2024,0.5180078744888306
75.0296771850586,26.978287503757866,2024,0.5351914167404175
75.05077093505861,26.978287503757866,2024,-0.34327542781829834
75.07186468505861,26.978287503757866,2024,-0.2737627327442169
75.0929584350586,26.978287503757866,2024,-0.2053699791431427
75.11405218505861,26.978287503757866,2024,-0.13741876184940338
75.1351459350586,26.978287503757866,2024,-0.47677913308143616
75.15623968505861,26.978287503757866,2024,-0.404786616563797
75.17733343505861,26.978287503757866,2024,-0.4123871326446533
